Anisotropy	Centroid 0	Centroid 1	Centroid 2	Compactness	Database ID	Image_Name	Intensity Variance 0	Intensity Variance 1	Is Border	Kurtosis Intensity 0	Kurtosis Intensity 1	Location 0	Location 1	Location 2	Max Intensity 0	Max Intensity 1	Mean Intensity 0	Mean Intensity 1	Median Intensity 0	Median Intensity 1	Min Intensity 0	Min Intensity 1	PCA1 0	PCA1 1	PCA1 2	PCA2 0	PCA2 1	PCA2 2	PCA3 0	PCA3 1	PCA3 2	Second Moment 0	Second Moment 1	Second Moment 2	Sum Intensity 0	Sum Intensity 1	Surface	bounding box maximum 0	bounding box maximum 1	bounding box maximum 2	bounding box minimum 0	bounding box minimum 1	bounding box minimum 2	label	volume	
0.4959688529828419	80.70147840000008	67.85560319999998	5.341440000000026	0.5475665654174585	388	B1_C2.ids	1690953.4261212263	116168.23786688293	true	-0.07720702514871558	-0.6255797118126929	224	188	10	4095.0	1764.0	1297.248799999999	908.7665066667313	721.0	1010.0	6.0	57.0	0.6931681952443549	0.287986849056573	0.6607430876461369	0.6629143063656722	0.1051478189686052	-0.7412749547784989	-0.2829531330757868	0.951844268216504	-0.11802547837642494	668089.8661631885	296900.8931328045	489389.2022400022	2.4323415E7	1.7039372E7	665.2933769822121	243	203	27	200	173	0	74.0	1215.0	
0.45126425964544326	48.93966700262001	27.951558153598377	14.953477121548174	0.4344494872012647	389	B1_C2.ids	213404.06372144516	54609.81888275825	false	7.139799019806119	-0.776961913474457	135	77	29	4095.0	1277.0	470.41028018545296	539.466539004241	318.0	580.0	5.0	25.0	-0.029353854153655032	-0.5019719075077775	0.8643856519629008	0.9583233665937595	0.23171458910064271	0.16710677496236703	0.28417367275440686	-0.833266195924762	-0.4742496920846101	3590006.306941337	1855591.539318718	2498831.2503930186	2.3337054E7	2.6762935E7	1396.636931091547	168	101	52	107	56	9	66.0	3214.7279999999996	
0.6003049956665241	60.68619558047508	68.2844871372031	63.265130277044676	0.5006574781553178	390	B1_C2.ids	45927.549568350245	9467.350255061312	false	3.1092583242810257	0.26471635360704804	168	189	126	2669.0	877.0	349.50709102901334	469.48787928760044	305.0	469.0	7.0	75.0	-0.16946285426867028	-0.011552649370215285	-0.9854688616671986	0.15964310917522231	-0.9870470407490479	-0.015881342557083327	0.972520652076851	0.1600146107112606	-0.16911210968745052	446678.48480046773	659046.8433888516	952242.8943767338	8477644.0	1.1387898E7	786.9278168007731	184	210	147	152	171	105	106.0	1571.7887999999998	
0.6820175860652077	47.50010269300894	11.004380546572026	75.30148061860984	0.3688196367414162	391	B1_C2.ids	633.7907023542867	18946.1190996173	false	11.452821016532582	-0.6239559798864969	131	30	150	343.0	839.0	22.89813466578761	332.60167374279047	9.0	336.0	6.0	26.0	-0.38733438098956	-0.12614134005443395	-0.9132690948634505	0.8956233475986122	-0.2864724953700268	-0.34028271868069593	-0.21870275841810935	-0.9497483202015898	0.22393577591481104	3473648.1703110533	2488559.5845549675	5098553.5539448615	1493943.0	2.1699931E7	1559.27589148283	159	52	177	105	8	124	116.0	4227.7464	
0.6885316072071528	16.769081280221144	50.113801519687016	52.525954921073264	0.4455339420417103	392	B1_C2.ids	122599.5142571212	20504.695113763664	false	3.793441870283629	-0.22497990988250205	46	139	105	3444.0	1015.0	377.6726788957934	444.7900580755765	258.0	459.0	6.0	29.0	-0.15696181391901445	-0.2841698969916977	-0.9458384949953034	-0.2628546582865642	-0.9111451347649868	0.31736725100606633	0.9519823620153403	-0.29843259379267195	-0.06831961192711641	754018.0858576898	1841305.788422762	2587891.837465234	1.4762092E7	1.7385509E7	1128.4651204794645	64	163	130	30	113	79	90.0	2532.8376	
0.40441960531664334	44.098852169578194	40.69060341067244	91.67284963546072	0.4012291198680137	393	B1_C2.ids	28108.429857320672	7887.24849396344	false	7.778603634211073	-0.4405881110676786	122	113	183	2008.0	600.0	229.9644600461144	227.4731321272095	191.0	229.0	6.0	26.0	0.8412221041415064	-0.12454803128157634	0.5261493698633686	0.4477990101533309	0.7058469462380084	-0.5488680487987758	-0.30302049107186346	0.6973291019241644	0.6495465384406304	2976020.373808013	1992425.844363649	1625890.7635171413	1.1071179E7	1.0951239E7	1251.7010039538145	155	138	200	96	87	166	114.0	3119.6663999999996	
0.41989230051415816	37.57330397467028	48.797517157138074	8.861722303476348	0.3971911352629648	394	B1_C2.ids	2649.456873530837	87925.68938525551	true	69.76822963857352	-1.119741851546756	104	135	17	1638.0	1353.0	37.218197013772624	546.1249779006362	17.0	572.0	6.0	25.0	0.43858694087459155	0.17818753175872448	-0.8808465807505874	-0.8357994138514884	0.441085492424385	-0.326929546199554	-0.3302738789244103	-0.8795980854336096	-0.3423833713861592	4086021.5697276234	2672675.796806723	3503003.1556759514	2315679.0	3.397935E7	1601.391723871231	133	163	41	77	111	0	79.0	4031.7911999999997	
0.5813756844616829	62.91757042253506	72.71827464788714	23.08947085289504	0.5624786336806049	395	B1_C2.ids	287393.94177855743	59811.9568503113	false	3.1280285134985193	-0.5691532429139405	174	201	46	4095.0	1378.0	710.2609546165863	631.5105633802742	548.0	658.0	7.0	43.0	0.08348123082316578	-0.03904614057947354	-0.9957440850972188	-0.5010881240590584	-0.8653585703978539	-0.00807691562147633	0.8613603055790436	-0.49962980650160427	0.09180675589490268	365281.90471830894	541339.7509154993	768878.126149268	1.4523416E7	1.2913128E7	745.3012889772654	191	225	65	159	183	28	86.0	1325.0303999999999	
0.47176225609457023	66.326796802078	78.06855890588875	33.91579075524538	0.522427982771655	396	B1_C2.ids	140130.13808798222	44925.28636567524	false	5.835388558767136	-0.396030133527967	184	216	67	3667.0	1292.0	460.63836694939135	639.4817580455292	346.0	671.0	7.0	30.0	0.24075730613131158	-0.31514897379936063	-0.9179962112435998	0.7194460050778669	-0.5769139674842596	0.3867398607579369	0.6514855066092357	0.7535591539055044	-0.0878364175233021	738691.4201988591	659966.3559076225	883218.5316342305	1.135059E7	1.575747E7	834.1799854412675	204	234	86	163	194	51	87.0	1596.7368	
0.5844888293282728	47.00244777875847	82.959117387467	42.03519008858812	0.5398161150722026	397	B1_C2.ids	168281.00861463405	23788.597009696794	false	6.834934993780816	0.20135745673241967	130	230	84	3971.0	1046.0	459.8476022359458	550.3846229283005	331.0	571.0	5.0	30.0	0.9680293652969549	0.1355844361033305	-0.2110355624280335	0.22002899553708552	-0.05500866433952099	0.9739411111409783	0.12044247193459491	-0.9892375384780563	-0.08308250971269737	2425084.8508620257	382521.1738040606	1265307.7357392595	1.4067198E7	1.6836816E7	1070.075757496059	160	242	102	102	215	65	99.0	1982.2967999999998	
0.6483665740115732	48.87216888374792	77.53108733371899	36.85769712743369	0.5709525246107433	398	B1_C2.ids	190513.01764316708	32895.42930784023	false	3.6550767176631984	-0.22505486975000855	135	215	73	3342.0	1312.0	580.598660111833	556.941440138817	446.0	552.0	9.0	67.0	-0.09903180999473274	-0.2723370522157849	0.9570920700745483	0.9877231718376634	-0.14367659587338377	0.0613186073976092	0.12081240178107927	0.9514145078716497	0.28322217036671726	449983.79888952436	450691.9151937457	805978.2015375386	1.2046261E7	1.1555421E7	767.6287691444159	151	234	92	117	200	54	84.0	1344.4704	
0.33510550730667	54.52299909008197	64.777670609645	9.995677888989935	0.4421241234155208	399	B1_C2.ids	635375.6578311385	77685.11781482412	false	2.6099821220172323	0.1415863656623504	151	179	19	4095.0	1676.0	795.8230815893348	823.4424325144197	486.0	877.0	5.0	38.0	0.34644393000896456	0.359828610849614	-0.8663140159168503	-0.526212939575856	-0.6899776971666214	-0.49702185025970697	0.7765800316663315	-0.6280558480156707	0.049692113966267326	1066803.4695832517	1157994.0563967167	1099853.2681983549	2.6238287E7	2.7148897E7	944.5787362158298	172	203	37	131	158	1	67.0	2136.4559999999997	
0.6154408838087408	20.64141685664705	47.74529245636161	23.811000714552907	0.48276618352073314	400	B1_C2.ids	113299.1162783583	34419.41037798516	false	5.294592052607842	-0.6776206007184511	57	132	47	3182.0	1005.0	366.29725407465236	444.38885297220764	263.0	476.0	5.0	26.0	0.4621113978530706	-0.16859192649580224	-0.8706490787307567	-0.013198857374478349	0.9803469265140045	-0.19683925888539988	0.8867236582714422	0.10245323808928274	0.45080426780004146	775654.1961168997	1151172.0211425833	1206303.9069379978	1.076511E7	1.3060144E7	919.3833958134055	79	158	67	40	111	29	72.0	1904.4071999999999	
0.67639969175464	62.750051190741154	62.148495437346845	16.19366236367687	0.5575588260159804	401	B1_C2.ids	377985.94253741024	63933.948182791755	false	4.165912959105803	-0.22331496469390988	174	172	32	4095.0	1591.0	730.8388604495779	757.4966058312812	527.0	790.0	5.0	45.0	-0.4097414341747777	-0.14920615981905813	0.8999163733327926	-0.024121917456960296	0.9879594892455507	0.15282074698112924	0.9118827173593083	-0.04090928356400805	0.4084070767012781	379347.29875806085	384399.6725461866	605365.4162864402	1.3134636E7	1.3613729E7	649.3249799311161	192	191	49	158	156	16	77.0	1164.5855999999999	
0.5641009327462854	73.02566938225667	52.04041054589791	15.100658584044316	0.4089680285613518	402	B1_C2.ids	353831.24223972607	44839.196712515186	false	4.918802403586877	-0.41676941405339685	202	144	30	4095.0	1251.0	632.1325293475827	570.2365343083735	435.0	607.0	5.0	25.0	0.603277063294538	-0.04577202628751446	0.7962171227198352	0.02710047793697428	-0.9965986479053995	-0.07782479738950192	0.7970711066136482	0.0685277797879413	-0.5999846618031414	2120743.0145001183	2238399.8714375384	2062940.7994312139	2.9562942E7	2.6668252E7	1239.3782649040222	228	171	51	179	120	11	73.0	3030.5016	
0.5895914767794952	37.86856588990739	24.020916764266524	86.66818787609611	0.5053097116392068	403	B1_C2.ids	22222.90578171611	7749.359142941202	false	6.787519128527689	-0.18196232288475223	105	66	173	1617.0	657.0	186.79815031703117	274.32644077379985	148.0	274.0	6.0	27.0	-0.15287473476712346	-0.413831146298736	-0.897425817448415	0.8058301977545095	-0.5778783987259271	0.12920622536428664	0.5720725547138317	0.703420456511632	-0.42182064139176173	676857.5232632033	696725.0277484782	886721.6631799059	4625309.0	6792597.0	810.7759002894163	125	87	189	87	48	155	112.0	1604.5128	
0.4984615359303367	67.37838458268388	84.50006518350605	3.4897619385007803	0.6205015913803641	404	B1_C2.ids	1995910.82890321	111491.95009894633	true	-1.0980685190308679	-0.6791820403483597	187	234	6	4095.0	1497.0	1677.1395068726022	818.5656086155823	1107.0	919.0	23.0	34.0	-0.3358245244460279	-0.9419195550660527	0.003072550206011877	0.8018188372037304	-0.2875828170826807	-0.5238154976936509	0.4942756731681795	-0.17344646177699505	0.8518262051681578	294708.8776902344	470402.77538896876	164298.541200227	2.3671147E7	1.1553235E7	567.5028130561113	206	253	20	171	215	0	76.0	914.5871999999999	
0.599311542191254	74.50218984332126	81.76081082728726	10.132734865573354	0.44587799577322024	405	B1_C2.ids	1369819.4399608537	72538.945154284	true	0.5892045240564587	-0.22042631950310598	206	227	20	4095.0	1610.0	1249.1757300491997	811.5540145095382	798.0	876.0	7.0	72.0	-0.1478450298128588	0.16978637866267432	0.9743276824458237	0.9152445555376119	0.39681875023365354	0.06973007257819777	-0.3747922767592662	0.9020573513272958	-0.21406373863405598	1013622.734115725	834219.86453334	1542076.5120557402	4.0980459E7	2.6623841E7	947.8602847009897	227	245	43	185	209	0	75.0	2125.8288	
0.7581251986952758	50.278965749831634	63.43229408678688	48.72521172150155	0.5538336996510209	406	B1_C2.ids	45362.12317981767	12896.503231942937	false	2.638423505180975	0.1196658870570988	139	176	97	1999.0	938.0	373.61328037172757	449.5053211421819	330.0	453.0	7.0	48.0	-0.270949526398893	-0.2486662788803998	-0.929920123393397	0.4532656602759446	-0.8852118126351717	0.10464362372245033	0.849197618554614	0.393147718445534	-0.3525596064812921	643751.1207074419	729880.1359889414	1494726.9551076984	9970244.0	1.1995499E7	957.7184758558869	159	198	120	123	158	72	102.0	1729.2528	
0.4891031077234167	30.641077777043527	54.036653009978075	73.69929128394881	0.39317293306065176	407	B1_C2.ids	1443.4414444917757	15813.936060710634	false	16.708144090798594	-0.6307596902962431	85	150	147	897.0	748.0	39.19037864270243	266.841207956135	28.0	264.0	6.0	26.0	-0.35311107156234073	-0.07718534982264404	-0.9323920811079701	0.8110612404097711	-0.52202658460826	-0.26394679249272657	0.46636062810346546	0.8494296125842278	-0.24693541224366755	3693529.0357939773	2383074.5474994495	3785231.1991925677	2372272.0	1.6152432E7	1542.2104501649737	115	175	167	58	124	125	119.0	3922.4736	
0.3952961563329771	55.873835131351036	48.946562628674634	8.553817013917415	0.4023905076545176	408	B1_C2.ids	1669.6885639130376	93286.35626757826	true	41.19137481107311	-1.0360099148598279	155	135	17	1267.0	1512.0	32.03448488841362	624.6231573746311	14.0	647.0	5.0	26.0	0.19795249235883744	-0.1120820481926715	-0.973782534882332	0.30101760565396757	-0.9384860524439381	0.16921090524710936	0.9328468319372034	0.3266214075058911	0.15203698334153354	1833955.4944214607	2235730.798045785	2335789.6446512775	1555979.0	3.0339196E7	1266.5102806091309	177	159	38	132	111	0	78.0	3147.4656	
0.6041538940580805	70.68900200937735	63.53191082193115	63.87883137179857	0.4819571008271767	409	B1_C2.ids	49097.514460805556	11657.326817100284	false	5.928445745336745	0.15676497753850782	196	176	127	2102.0	950.0	285.4504832073402	423.59812458137685	226.0	421.0	6.0	63.0	0.08153117388775014	-0.150334847823062	-0.9852675277377726	-0.6459890300446365	-0.7607734647163246	0.06262514227935251	0.7589801319840168	-0.6313661132128775	0.1591414161681006	819135.022424654	935425.5911740278	1523647.3607629132	8949729.0	1.3281072E7	979.1799036487937	214	197	151	176	157	105	110.0	2031.6743999999999	
0.7141259328617946	72.77098925751743	18.082191638983524	78.1863324561022	0.5231224937622405	410	B1_C2.ids	63878.15843676323	16852.12958472801	false	4.844805671246057	-0.3095218842326055	202	50	156	2575.0	838.0	313.04491134216704	371.182320203633	241.0	378.0	6.0	27.0	-0.23415400606219441	0.36124980760994063	0.9025909804262432	0.9079568941627059	0.4131434413399699	0.07019099101864949	-0.34754306177427724	0.8359492050235756	-0.4247384452024718	658644.4822675626	528087.5218464995	1002725.4602443299	7256068.0	8603635.0	785.7295671328902	222	68	176	182	32	138	115.0	1501.9992	
0.5350319979831115	37.137386193741115	65.55793576326188	53.78171882249828	0.5767654304029556	411	B1_C2.ids	53110.823352309824	10203.5393283035	false	3.451043340562767	-0.06261089053809776	103	182	107	1926.0	824.0	350.2445739031791	424.2501933288701	291.0	426.0	7.0	95.0	-0.04472891792490743	-0.3341175486759128	-0.941469483078483	0.4868552271408781	-0.8302152837116448	0.2715042734418693	0.8723366962972903	0.44621524666733703	-0.1998015063375069	326104.2418889558	599254.0592998974	641788.594988928	6793694.0	8229181.0	724.9512346684933	120	202	124	88	163	89	103.0	1256.9256	
0.7288642861093055	35.33925201199298	75.15247120088436	47.149775130187976	0.5109055639663492	412	B1_C2.ids	47345.79218577516	11756.336278833012	false	7.708430927475057	0.30542302218983597	98	208	94	2281.0	828.0	318.6559491873254	365.23729682815144	270.0	366.0	6.0	42.0	0.3505463048759836	0.17636932448043405	0.9197886439395245	0.8908044798963574	0.24038481696578373	-0.38559372190027547	-0.28911012907605704	0.9545202989746431	-0.07284457502781964	743983.6806059787	493249.88001100137	1227435.2574364222	8077291.0	9258035.0	839.1881384551525	118	225	115	79	191	74	100.0	1642.5503999999999	
0.7622068672155472	14.691475631387716	26.465214967480655	39.144870766111566	0.4581070454524877	413	B1_C2.ids	178272.4561786087	32676.4590966746	false	3.9002589357368924	-0.1455503164249774	40	73	78	3971.0	1083.0	438.7268350367455	522.2730804966427	289.0	554.0	6.0	26.0	0.24333208346564741	0.03160528391130789	-0.9694279773067996	0.36043946487127393	-0.9308428261445953	0.06012507944653586	0.9004848079338024	0.36405046222196763	0.2378957158849124	1234892.2413413415	2362670.302532332	4630131.728218531	2.0776348E7	2.4732764E7	1405.7787974402308	60	100	106	23	49	49	64.0	3068.6688	
0.7529259679608694	68.47654828912746	9.634151042721198	56.90976918404547	0.43708405387977606	414	B1_C2.ids	177154.32510439868	25491.551533998965	false	7.437436632232276	-0.4767435537600653	190	26	113	4095.0	947.0	373.60210568941187	444.7349665924268	224.0	470.0	5.0	27.0	-0.007844959463711384	0.10204322215836413	-0.9947490323808069	0.8370208970994394	0.5449453936571236	0.04930046400118803	0.5471146812413852	-0.8322389673305507	-0.0896873838770877	2067939.6898675975	1367559.8309811663	4876839.272737291	1.8452208E7	2.196546E7	1398.8752760887146	212	48	143	165	9	87	62.0	3200.4719999999998	
0.4532184904990192	52.54441228997332	78.23651419615804	54.91762947844146	0.4994729637069421	415	B1_C2.ids	43631.19770990887	12610.882195922286	false	2.613503742349513	0.0711001306151604	145	217	109	2535.0	954.0	397.8043153406069	501.49305682109207	362.0	505.0	7.0	81.0	-0.13555820276025496	-0.04226362376327652	0.989867546579241	0.858909060515696	-0.5030218782903282	0.09614684459364585	0.4938615184729966	0.8632396979215372	0.10448935115062925	899251.4018004868	643409.2739381157	997494.6852425402	1.0914557E7	1.3759465E7	888.0217728987336	165	237	129	125	200	90	101.0	1777.9176	
0.8094087731943009	66.52958692555643	62.39166054426889	43.37132968488376	0.47522815758310266	416	B1_C2.ids	66730.85025671849	15741.117571343533	false	1.8174606271477418	0.3022213993918572	184	173	86	2441.0	1132.0	445.56211110280844	548.3359072394318	398.0	548.0	7.0	95.0	-0.09258880078028038	0.13992412277862676	-0.985823794516394	-0.3389916778337239	-0.9353604209071991	-0.10092336379542798	0.9362221725261298	-0.3248416889269899	-0.13403701281927452	818734.3568663402	1368848.2293245483	3803844.9530949714	1.7830059E7	2.1942758E7	1232.3148957937956	201	195	113	165	154	59	94.0	2593.1016	
0.7101277403367807	78.0002667477836	64.53325783279116	34.203816365210336	0.43091222040388477	417	B1_C2.ids	4743.565368806236	34105.51646426774	false	25.313987306658824	-0.4516471001393292	216	179	68	1095.0	1071.0	65.50389592156515	480.84048950559475	48.0	503.0	6.0	26.0	0.042076712048082346	-0.006947225331280806	-0.999090229340383	0.46543591785505384	-0.8847068176929075	0.02575370066829962	0.8840808541494644	0.4660961089602498	0.03399206581642915	1057860.9115529829	1549712.5425331397	3226618.81510166	2799440.0	2.054968E7	1193.3500325083733	236	206	93	197	160	44	97.0	2769.3576	
0.6579594772689044	31.798149299527683	60.470276555371676	38.028624490290255	0.522080090061759	418	B1_C2.ids	138450.7395803696	22626.865119717244	false	4.098646434429411	-0.21069424508093926	88	167	76	3040.0	1092.0	433.82276232385516	503.34191933466934	310.0	521.0	7.0	53.0	0.009107302421834551	-0.006261009083471291	-0.9999389265389432	0.8016293735914971	-0.5977193191539469	0.011043681697976803	-0.5977519589578117	-0.8016809934602408	-4.2460181327427435E-4	659116.4843441403	498197.1350155379	1217900.410472797	1.0745356E7	1.2467276E7	837.9548334479332	106	186	96	70	153	57	89.0	1605.0312	
0.4262439543690808	63.617344177940396	27.65529421528764	88.3937117879764	0.3927805303635175	419	B1_C2.ids	3162.478997996139	21165.41610504093	false	263.00263203947856	-0.9504552057797819	176	76	176	2371.0	843.0	26.720322571718746	228.4786289318808	9.0	215.0	6.0	24.0	0.9653474958671004	-0.06885393324757094	-0.25172077407210075	0.24628289022961922	-0.07863561114844941	0.9660026804514857	-0.08630730098470156	-0.9945227883440626	-0.05895314462424575	7385132.350228211	1902037.133033449	4866679.562757364	1931719.0	1.6517634E7	1840.0397829040885	214	97	200	142	57	155	118.0	4684.651199999999	
0.6444011341120175	59.31313104608533	62.86673316108849	47.62242384185549	0.5695208328905625	420	B1_C2.ids	91333.88701163673	15209.416981846234	false	2.6441118555393692	0.03454837517887377	164	174	95	2294.0	988.0	476.6013939794514	498.3018686534834	406.0	501.0	10.0	92.0	-0.23576229431306256	-0.346033530064266	-0.9081172482953419	-0.4088800468088273	-0.8124031191410941	0.41571417985369763	0.8816083302135094	-0.46932075181168365	-0.050047817305691744	255130.17428108197	391159.543005487	525736.6228444439	7932077.0	8293238.0	614.2090823724866	179	193	111	150	158	78	93.0	1078.4664	
0.57392455880644	68.90600000000008	64.98322727272748	23.940719696969637	0.5507542591776375	421	B1_C2.ids	112538.53364337522	41674.28933837783	false	3.2165649713336544	-0.38808149215828314	191	180	47	2821.0	1211.0	468.0693181818193	578.4145202020466	379.0	605.0	6.0	36.0	0.17935458581410132	0.4055127450470615	-0.8963210061980301	-0.3751419781988143	-0.8140622121622351	-0.4433635200629483	0.909450619187503	-0.41576691587225284	-0.006119062472517287	450048.98400000704	830856.2725909204	911695.5073863834	1.1121327E7	1.3743129E7	847.9676936343312	206	202	65	171	161	26	95.0	1539.648	
0.6121320142861857	54.127712451488534	77.50965434695843	22.56800623843902	0.47896809727167095	422	B1_C2.ids	271890.13620213507	71338.27690635793	false	3.5606219233785765	-0.2896567276807325	150	215	45	4071.0	1505.0	582.4534837329115	747.190417467639	409.0	801.0	6.0	33.0	-0.1623818636039908	-0.14302614706229438	-0.9763071502498637	0.9468671306705708	0.25579978293857175	-0.1949592467780376	0.2776234270161206	-0.9560909958288983	0.09388951201668014	829150.2445119938	557950.3227942459	1213346.9766058382	1.6058825E7	2.0600787E7	855.724785760045	170	232	65	131	197	24	83.0	1786.6008	
0.3981666767177795	55.83320540416762	60.124929700022754	68.08834440119104	0.5647305816239002	423	B1_C2.ids	34864.52214033986	9490.535555978751	false	2.936599851968765	-0.298458812018326	155	167	136	1675.0	719.0	293.6888023814937	357.7367071215888	249.0	361.0	6.0	71.0	0.888812068949345	0.09321124072634579	0.4486922895395461	0.45677965926198166	-0.10124549538112472	-0.8837995771381307	-0.03695198201034254	0.9904852418220506	-0.1325652169998654	910630.8843160106	354801.92601969524	585648.1673001933	6412695.0	7811181.0	799.0418177843094	177	184	153	132	153	121	109.0	1414.908	
0.6969070717565777	44.06279195779267	64.05768715243123	26.842292884642866	0.5890349937743506	424	B1_C2.ids	201549.14266724215	22357.04761785785	false	7.219226225916181	0.1907283180614141	122	177	53	4023.0	1165.0	582.2504396596689	514.0907362517161	458.0	520.0	9.0	67.0	-0.026101123449380467	-0.08140778843755164	-0.9963390503921782	-0.29720829406015425	-0.950977983872576	0.08548745014037695	0.9544558456505638	-0.29835154796206004	-6.265238299663987E-4	303487.56111222133	548009.7040467721	999849.4555824745	1.2249967E7	1.0815955E7	803.0474287644029	139	198	75	108	159	34	85.0	1363.3272	
0.590520065864535	27.579391177678968	24.69297725320305	21.021943749299545	0.4747384215166976	425	B1_C2.ids	69028.7175841982	37993.66733562918	false	6.27122997359232	-0.6366756883728049	76	68	42	2756.0	1055.0	286.25492100250904	466.0638329660621	207.0	495.0	6.0	26.0	0.3011763001018918	0.41112199590194415	-0.8603903420788365	0.7151722883623307	-0.6941960866589483	-0.0813657865812737	0.630730873047707	0.5908218832719417	0.5030984675304364	735732.2535449868	810275.9732865395	924172.716094588	7663903.0	1.2477927E7	823.6191300004721	96	89	61	57	48	25	65.0	1734.8904	
0.5772327731745945	84.63822388239554	35.9470562718399	45.457123348194216	0.48355338273404375	426	B1_C2.ids	170664.53715934703	24135.6734586389	false	4.964282106692254	-0.4757796783061634	235	99	90	3889.0	984.0	379.6246535727262	390.09221994616007	219.0	417.0	5.0	26.0	-0.05021396919035681	-0.04010114351808232	-0.9979330917384652	-0.388237524261508	-0.9198258662728623	0.05649779190971675	0.9201902966525158	-0.3902720512974518	-0.030619339030003086	1137419.1503337687	4070892.973078716	4419501.916697032	1.890303E7	1.9424252E7	1560.2581026628613	253	133	117	215	68	64	63.0	3226.6512	
0.6217682808707622	45.00691662990715	69.3579708866343	57.693697005342756	0.5302790747302287	427	B1_C2.ids	33699.85893435106	7297.328643152673	false	1.3481759908716158	0.05415860283244944	125	192	115	1482.0	758.0	353.2854972308005	429.4673332353067	320.0	428.0	10.0	117.0	0.20001775953875736	-0.297538302114523	0.9335222839567905	-0.0037671893797573404	-0.9530022139253549	-0.3029399091198603	0.9797850295617264	0.05707660666314035	-0.19173825079662193	321370.00868108333	563489.8866519647	710219.0188697499	7208084.0	8762422.0	701.0896007195115	139	211	132	109	174	99	104.0	1322.1144	
0.737425144676821	81.83960982752293	59.63711892508781	67.72861264830635	0.4536344416529927	428	B1_C2.ids	131656.490321449	18740.246051131377	false	5.707031344497078	-0.4562109719453966	227	165	135	3821.0	850.0	420.70500204560454	369.09144936587865	309.0	382.0	6.0	27.0	0.1775439743865999	0.18598962864235746	-0.9663777704378802	0.600432608967393	-0.7984985620411844	-0.04336736684156174	0.779717140537272	0.5725451112843765	0.25344284621338425	1495694.660361306	1999495.849200552	4066201.639025671	1.9537961E7	1.7140976E7	1365.15696439147	250	191	162	208	142	107	107.0	3009.3768	
0.5140812356686967	40.48456487360444	68.39724691387136	11.272334600042427	0.4288527916352149	429	B1_C2.ids	333326.43323179707	59428.125418566306	false	4.866717889457682	-0.39191668806691693	112	189	22	4095.0	1441.0	619.3176056836778	689.695800977213	424.0	734.0	6.0	33.0	-0.18564375991796134	0.5481641649090484	0.8155074755715536	0.9384585322154312	0.3449116282799137	-0.018208569118888764	0.2912592963590708	-0.761939641301635	0.5784600291269524	2030374.752092879	1737092.7080002273	1725024.6067694474	2.6238629E7	2.9220342E7	1177.3645632639527	139	214	41	87	165	1	68.0	2745.3815999999997	
0.5943257275693247	36.327296595104535	58.10727198140323	18.69351383381196	0.5068709611760247	430	B1_C2.ids	252426.2712636591	30415.60300833063	false	5.770991433117114	-0.053967682875960765	100	161	37	4095.0	1224.0	505.899402889803	601.1532430830894	335.0	610.0	6.0	46.0	-0.006514654407682536	0.1498304992561495	-0.9886902349930445	0.7660760420876765	-0.6347271324401966	-0.10123717243940353	-0.6427169338186359	-0.75807142726586	-0.11064652794314428	470240.62211404153	459498.75396690785	800603.3740371073	1.1098927E7	1.3188701E7	720.5916827172041	119	179	55	86	145	19	69.0	1421.6471999999999	
0.6459725120117836	34.87523102310219	12.848927392739473	45.116921067106794	0.4177061439893608	431	B1_C2.ids	2210.9729047831443	57561.9170190661	false	8.276305402976453	-1.07569567472528	96	35	90	613.0	1046.0	43.1718921892198	299.0898881554891	26.0	228.0	6.0	25.0	0.1788969893991242	0.23878157583869228	-0.954452317417649	-0.4912045720913968	-0.8188712412040644	-0.29693089883914586	0.8524751817738964	-0.5219513860206773	0.029202997973777012	1294222.0435313531	1682355.060561052	2689989.55435228	1883676.0	1.304989E7	1181.0029699504375	116	58	110	74	13	67	123.0	2827.3536	
0.4827239595721181	20.07655119570925	59.48646852441853	40.72672097431137	0.4875646584636223	432	B1_C2.ids	101123.67481645344	25352.414709749937	false	9.045038664333674	-0.4429094316662048	55	165	81	3231.0	982.0	340.09424527160144	451.6648788159803	246.0	467.0	5.0	27.0	0.07338170013156424	-0.13553064329723627	-0.9880519069427671	0.5387489715464118	-0.8283391453750795	0.15363530159753827	0.8392643634418685	0.5435859683313395	-0.01223205991625938	558492.3362729375	685103.5534685674	851044.7493648806	8433317.0	1.1199934E7	783.4411261677742	73	185	100	38	147	62	96.0	1606.8455999999999	
0.7278996084778442	81.4619572039941	31.867126961483553	76.18061499445234	0.49916943298673483	433	B1_C2.ids	38999.802998126295	16961.506063173572	false	5.765763884488077	-0.7216773657423636	226	88	152	2044.0	887.0	228.39429386591763	298.8365509589576	171.0	303.0	6.0	27.0	-0.17315502567197605	0.23282951928458456	0.956978449096032	0.0550580360189518	0.9724245807611401	-0.22662534589329736	0.983354437501694	-0.013448036333615606	0.18119933930480164	446607.99433951534	1371284.5992125634	2044761.3921382467	7204698.0	9426799.0	1020.3602246791124	240	113	176	212	65	129	61.0	2044.116	
